Electronic Technician,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B84MLFtzlE2AljH96Hi_vcSMfvFxnG9x6WGryeSLFGnFhngwGwOCLjJyvIarXFP9CoJdl76gKIp5b802oY6phyCFS0AGGWxH1cQ4t3s9GcGPYFUMcyothAozbKiMWPW4kngLr5f0ZSqZFFs1AWH0W-uWCB27qgcENId8hb2k1kDTxAmJYmJAEr4r8z-Do5dnQVXSMInkOg3Kp8I9kEFKopZSpmccPX-UaKnP1I4XDwPmFtJIsB-_XHfwTpEU2AUxiuTg4aESLxU9NM1caYAu6kCsBxqphNn5fayh7Dei46HQJJjuUTfuVQFti9MeQu9Qr9Bvjv-MKLAaEK5fT_EUmpga42YnzzioxKvvVWbnnJJFpm-dFZ8lmWt94qyBc2mRrTKMXUMfaFZ4t3SD6TlXTF0cE5tTDq28USC81dBi1N0aCRvj5iUzea&vjs=3&p=1&fvj=1,Sigmatron International,"The candidate must have a working knowledge of personal computers and software including Windows, MS Word and Excel. Candidates must have basic knowledge of personal computers and how they operate...."
Dasher Experience Specialist (Entry Lvl/Hourly) [PART TIME O...,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AfGI49IJvxAssAFDiWAZLLH9AlfxpzcVnBvjT-sYNiM4Aky1WfghzjqbwLB8M6S6NvvJTwBCtT47PntT95P1CQwbPzaRChLFqfrREW2JwifPHp4eZyrhGfjVM9cqr2F3DPWFlvoC9F0vdd4M_5xHt63xpLYyp1Dk9Yq9tH6WY5BCrzNmPum56kar_Bw2YOpRJ3YG3sYbcshYxn6OKXxofgWqaoMd0s84Kb4f2a4QMPAfn5b8DdcYRJRqRWSX-GymHplVHb9REjJ9kG03s_PDE_crAR23sZ7Ca7MfdmoIbx2ooWg089XZByRBhZXbeQ-u23uwlYKktS8IaLkGm-FIduinpJIM_H0zk7zc0_Jl4vBIzfQ-9alePARNEJyxGte2y-smZjbwbvF61GVDSdOcyBc07qcqaDQC-msxmmh7ansXG7HviWe-CX0P7aAS5XWQ8=&vjs=3&p=2&fvj=1,DoorDash,"We want to share our revolutionary logistics technology with every business around the world, to streamline how our cities and local economies work. Tech comfortable - you¡¯re comfortable learning new software and using many different..."
Digital Print Specialist / Center Associate,https://www.indeed.com/rc/clk?jk=0682b91066a1a726&fccid=fcf465e707df52fb&vjs=3,The UPS Store #7052,"Operates all equipment, software, and devices in an expert fashion and is willing to teach others. The Digital Print Specialist / Center Associate delivers world-class customer service to all retail customers, including business owners,..."
Solutions Engineer,https://www.indeed.com/rc/clk?jk=c7d74e1d0a4feb7f&fccid=50a61f19a5b28415&vjs=3,C3.ai,"2+ years professional experience in a customer-facing role building enterprise cloud software applications. Our customers ¡© many of the largest, most complex organizations in the world ¡© build applications on the C3.ai Platform to solve..."
Business Analyst,https://www.indeed.com/rc/clk?jk=44f51c16cecae985&fccid=863ad2cc91c92c82&vjs=3,Groupon,"We're big enough to have resources and scale, but small enough that a single person has a surprising amount of autonomy and can make a meaningful impact. Experience with statistical software packages (R, SAS, SPSS)...."
Software Engineer,https://www.indeed.com/company/Newmark-Knight-Frank/jobs/Software-Engineer-dd5a7d470c5d1b92?fccid=6f1e2f3e66b3c874&vjs=3,Newmark Knight Frank,COTS software design and configuration. Understand the Software Development Life Cycle (SDLC) processes:. Interested candidates should be highly-motivated with some experience in software programming....
PLM Java Programmer Analyst,https://www.indeed.com/rc/clk?jk=f4fc7ad84cf33972&fccid=a4e4e2eaf26690c9&vjs=3,Accenture,"At least 6 months of professional experience programming in Java or Java related technologies. Bachelor¡¯s Degree in Software Engineering, Electrical Engineering, Computer Science or related degree...."
Data Science Intern,https://www.indeed.com/rc/clk?jk=0b24bc497d827afa&fccid=a5a3009925a5090f&vjs=3,The Marketing Store,Prototype and build analytics pipelines using the latest technologies. Experience with big data frameworks such as Hadoop or Spark. Experience with statistical software and database languages (e.g....
PRINCIPAL SOFTWARE ENGINEER,https://www.indeed.com/rc/clk?jk=8411c002b0873bce&fccid=1da381b024835549&vjs=3,HAVI Logistics,The Senior Software Engineer (Chicago) will be focused on building and maintaining loyalty and prizing systems for clients of The Marketing Store. Experience building systems using Java 8 and above features....
Digital Library Programmer,https://www.indeed.com/rc/clk?jk=c48a8e557a38d58e&fccid=bc51f56762438d6f&vjs=3,Northwestern University,"Digital Library Programmer develops, codes, tests, and debugs new software or enhancements to existing software. Develops plans for software deployment on heterogeneous systems. The successful candidate will contribute to the design,..."
Customer Support Specialist,https://www.indeed.com/rc/clk?jk=76a5d82e7af787d1&fccid=d7764b540adf416c&vjs=3,Right Choice Resources,Basic understanding of CRM and software. One of our clients in the health and wellness space is looking to hire a Wellness Customer Support Specialist....
Software Engineering Manager,https://www.indeed.com/company/Enterprise-Peak/jobs/Software-Engineering-Manager-b5b61974b0ca8562?fccid=01046231f71a939f&vjs=3,Enterprise Peak,Industry experience building highly scalable systems and providing management and mentorship to engineers is required. Please apply with an ORIGINAL resume (NOT an Indeed-generated version) in order to be considered for the interviewing...
Dental Office Receptionist,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BiVfelisbfrz38EGXnpfQ829xucv0dwT9kN-BHzQ7l2QansuzvgSxNubC5ZR3YcRgL6Z5JAH1w8LQJRLmuwfU1uoMoKeM6zjRWuu1LSdU-4DAgqtj8y4xlMS0M2v8VNLvQkR9bHyIDYmYntmynS_JSqp47XSgdg9EtQNy0A7QHSorja0dOHtBXAtBBn4Lo43BuEkBoFU0x66E2Yyr0t-b8kETNdfOSQdt-9HU5tgfzIT_KUJQQL-CRb8bgIDsJbyGO7qekPWkdw00pKt1HKUmPTK9Q76SAy5LKUN0C2GP1YgfONs2PP0Xs_ZL1-uxFU_9FEr_SBi321dTz95cZfl-gi3bJ2VuTxISLsVD2Cpcq1wfqA-dt8HKj0PkPgFnhHGOE0eg5nAMkQ89sJatNlh_SBqWhw-GqIoQ63ww-RM3uc5PsyPChudBk8YRyrlBQQQycOrR-XsRrLw==&vjs=3&p=1&fvj=1,Howard Weisbart Endodontics,Effective and efficient computer skills/experience with dental software. Dental Office Front Desk Person in friendly family environment....
Veterinary Assistant,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BYA9t8TR-wBiaKtJUXyghEZntEqswJbEepxo9ls8JPk7No2Mw1cttJbHoO6BAAMpDlE3c9GYXQVRG46JUYT_ZcX-FxfT04ncHf-U62bcfwuMwTq8xTO8feufdMRAStukSX2oUIBZH1Dr4ixZo5ptgVhvLMur6T7pPyoF6jrJRduwrz-ex1ztSPumLPldC3S7TRS-hrHBCtXNRRfRwWjYZ4fUqSGz9GxDLHF7QXXuQquZjTZcvOChUOMqHgLzVl_wkjXRnBLTqbdZXqCwdCRbsz1jjJAolNUNG_NGQicJk-dGuO33zQJ2HUEOrMIy6GIUrB3RS-eNedPjCnuMe9LANCP7m7lfdqKubdi1KUlkM2ttIYeYokHvLcXcKVAbSdK3qvw2A9Ef7co4jGvYSx44XCY3LM01DJn1ghkZnE8bciOg==&vjs=3&p=2&fvj=1,College Station Cat Clinic,"Possess basic computer skills and be able to learn Avimark practice management software. We are currently looking for a dedicated, professional team member who has a passion for cat care...."
Data Analytics Analyst,https://www.indeed.com/rc/clk?jk=524016a5aa1b0cfe&fccid=811f2cdeeb2808d9&vjs=3,CNA Insurance,"Knowledge of R, Python, and Machine Learning techniques and software a big plus. Be part of an entrepreneurial Analytics team who provides critical support to and directly partners with CNA¡¯s Worldwide Operations (WWO) organization in areas..."
Senior Software Developer,https://www.indeed.com/rc/clk?jk=c7238cf8b10bc614&fccid=3c650abdba68c61a&vjs=3,ThoughtWorks,"Utilizing DevOps tools and practices to build and deploy software in the most efficient ways. Using continuous delivery practices to improve software delivery speed. As software consultants, our teams work on a wide variety of projects..."
Software Engineer - Review,https://www.indeed.com/rc/clk?jk=5b45f563ccdbb151&fccid=fba55399536c27ec&vjs=3,Relativity,"As a Software Engineer at Relativity, based in Chicago IL, you will leverage your knowledge of Microsoft .NET, SQL, JavaScript, CSS, and AJAX to design and build our web-based litigation support platform, Relativity...."
"Analyst, Analytics",https://www.indeed.com/rc/clk?jk=664a3c8ec59e6faa&fccid=5199740f3fba999f&vjs=3,Blue 449,O Website analytics software (e.g. O Statistical software packages (e.g. Work with the Analytics Manager and the media teams to create measureable online and offline campaign objectives and key performance indicators....
Xactimate Data Entry,"https://www.indeed.com/company/Top-to-Bottom-Construction,-Inc/jobs/Xactimate-Data-Entry-476418149dcd0443?fccid=e04c6e60b26812cd&vjs=3","Top to Bottom Construction, Inc","Upload completed estimate with supporting documentation to Project Management Software. Update Project Management software with file progression as directed by management. We will train the right person on how our system works, but Excel..."
Analytical Programmer,https://www.indeed.com/rc/clk?jk=0a3ee82b401b344f&fccid=d765b8dc6a8cf92e&vjs=3,Bayser Consulting,"Use existing algorithms, create new algorithms, and implement them in the software. Knowledge of all basic algorithms, ability to create new algorithms, and implement them in the software. Java, Java Script, VB Script, ASP, web programming,..."
UX Designer,https://www.indeed.com/company/Everest-Tech/jobs/Ux-Designer-fd55f62f06302aaa?fccid=eb8ee0cf3a862f8d&vjs=3,Everest Tech,"Please send me your resume if interested in the below requirement. Experience design and data visualization skills, including use of a diverse set of software (e.g., Adobe Creative Suite, Invision, Sketch, and others) A UX Designer creates..."
Summer Graphic Design Associate¡ªStartup Camp,https://www.indeed.com/rc/clk?jk=dc3eeafb54888b0e&fccid=6f6237fee7b2b1b0&vjs=3,Fulcrum Global Technologies,"With all of our technologies backed by the largest software platform in the world, we have become the global practice management solution of choice for some of the largest firms in the world...."
"Software Engineer, Test",https://www.indeed.com/rc/clk?jk=9f4430bb2c93512b&fccid=094bfee9de38aca9&vjs=3,Early Warning Services,"Support, and document software functionality. General understanding of software environments and network topologies. This position designs, develops, tests and maintains software product applications...."
"Computer Operator (IT), Customer Service",https://www.indeed.com/company/Scientific-Games/jobs/Computer-Operator-14091094173e9498?fccid=c84a7d17b9b1910b&vjs=3,Scientific Games,"Completes computer system activities to support gaming machine installs, gaming machine software upgrades, and related service calls. Performs various data entry routines such as updating turnover log with any unusual system occurrences...."
Senior Software Developer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AafSo2WvTKTdtig8mIz8uV2y1gdMEOoCxWUCT9kuSVdMdF21OHyB6ONe41Y_vIb0MpaPD4CgQQxbzK95H8Ien_TmWqc5oh8U0vq8a7K-cXalbcNhWLD5AJVC5U3JuIEe79Ab4-jYMfjVhHXtvlAyS1R0RS78Jrdy-b1SUHltCVvI-6yPIL_tsu9gnpQC8gkz9MCQ_Oc6ysTmnnOT4wRRDJu93-ZyqLz4cIXuixgkUMqhAMXK8e5k72p22Cv_brl11TMxmeWjNYgPZEg_2ENHuVgmU4MFdV38xcle9GEQKpQ53PU5egwj-P8K7biHmMa5FqcBHzXox67lWh5oB7y9Km21ARGqvS0GK0haMWxXnM0PfdV2Sh68FxBw-v8q-IAHney7SJjZJKYcvazqrsCEroZYEuwaO95uw=&vjs=3&p=1&fvj=0,TD Ameritrade,"Successful candidates will typically have strong analytical and organizational skills, exceptional programming skills, a true love of building quality software and a team spirit. Working knowledge of common software design patterns and anti..."
Customer Service Representative (CSR),https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dd_04Wv3tjR4WTUD6je6nIxSZySuB79FxJtyJ5YQYEHfg425I9AO0YrHszSaZL-QogfuM0skDGKw7MV-b_CmVv9mlqTGrzSCz6hQXCyLvEkxO3fKPJ3aYXKw_w0NCC6aVojdwinuOA97Z7TKiyPmrS9ryXAvhPR0-7qy05yOY47244msY7iepSREKxUAhj667LhX2zzeWMKJaApwXk9VMhSNVqBlQl-CtE859dOaJZxVc295zbRtmiZOCCN4UreBleajIEr2j-ECl_T-40fprxDr4Msg3TF4Y0CV5MlRAyYR-Y-wRPnSyT3_IartXRj0zqB5b1tInGBbT3-_0lglgGyjKUlhVC6VCO3NVrF8RzwgUEvUiQiOJ--_o83QxXFJUSwUAWCDmpN-mg9JTqNC15tsBUftseXf_ib-CERWPtD985zV5i7LmjkVh2cge5O0krDdWdthkdwQ==&vjs=3&p=2&fvj=1,TAWI USA,"CRM software to maintain customer database. We offer Paid Holidays and paid vacation after probationary period. Paid time off. We're a manufacturer located in Bolingbrook, IL seeking an Customer Service Representative to perform the..."
Manager in Training (MIT),https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AvqnC6Xy2gfdK7Rk0IUsBvtyygv_JbhUHDn5BNBNthHoa7rHyvEoMAZi328Mfgck8tgJuUJ0fHtGNKhczYEMG2GyVX93RxfdFoBgSNU_zu8NiD1gtONE_ypcbQ9WTXDpVKi6eVtmeMH2FXqLSh0Irge_MHvHkc1FQUg-_2BQVCx5qvtCFnN2-x1P_F5qcEOdlHe6FrWEYUzqDdmwBSWn7eGWTXcYfv8-HHqf94AYvWDRoEv8jIaiPdCW941yRhniEbqrTXUCSpC0onio0_fAIWOxGKY8xMTkTKJ1Okr35cHJZLeaV4aXE2RfF7m_4lPGVJNjKWEAP-Gp_wMmjJOyutCsuIewOgvncA2tdSMlTekjrptW5JPauWi6FrwF5LQCq4vcm--ImmAk09HcPN35wo4wM2GhzgvXVEA49allPATc8qGZJq0PU0&vjs=3&p=3&fvj=1,Healthcare Services Group,"General knowledge and understanding of management techniques, and computer software. Positive attitude and willingness to roll up your sleeves and do whatever it takes to get the job done. Paid time off...."
Senior Software Developer,https://www.indeed.com/rc/clk?jk=89c1f6c9790d758f&fccid=dc8de41a57c3df31&vjs=3,kohactive,"As a senior developer, you'll work directly with clients to help shape their ideas and build the right software. Kohactive is a software design and development agency that works with clients to build web and mobile products...."
Summer Intern - Undergraduate,https://www.indeed.com/rc/clk?jk=00395e05b225b19f&fccid=476ca9f7f168a24d&vjs=3,Cleveland Avenue,Proficient in microsoft office suite or similar software. The Cleveland Avenue intern experience is a 10-week full-time summer immersion opportunity geared toward undergraduate experiences for emerging leaders....
Junior Imaging Scientist,https://www.indeed.com/rc/clk?jk=c56cfb83c5fdae3c&fccid=8525bdcf5722dd27&vjs=3,Tempus,"We are looking for Junior Imaging Scientist who are passionate about the prospect of building the most advanced data platform in precision medicine. Design and create a platform for medical image processing, analysis, and visualization...."
Clinical Database Programmer,https://www.indeed.com/rc/clk?jk=21c21a0f0b8001ce&fccid=b81e348080334d20&vjs=3,Robarts Clinical Trials,"Strong attention to detail and keenness to understand the importance of building collaborative relationships to achieve results and meet timelines. This position is responsible for undertaking the technical activities required to build,..."
Director of Development ¡© Mobile apps,https://www.indeed.com/rc/clk?jk=e30ba2c95c4a9527&fccid=b385273868d506a9&vjs=3,Hyatt,"10+ years managing software development. Docker, Jenkins, iOS or Android development, Java services development, web development, node.js_ _. Return to Search...."
Intern,https://www.indeed.com/rc/clk?jk=e2a197cb79aea483&fccid=c025bd1c6fd4d8ab&vjs=3,National Express,"Process supplier invoices via our scanning software and Oracle, ensuring invoices are matched to purchase orders. Excellent relationship building skills a plus. Safety, Customers, People, Community & Excellence...."
Web Developer,https://www.indeed.com/rc/clk?jk=78f86e92132e1284&fccid=c7d33bdb52b0a9cc&vjs=3,Loyola Press,"Experience with version control software (Subversion, Git, etc.). Located in Chicago, Loyola Press is a leader in instructional products for the Catholic school, parish, and special needs markets...."
Sr. IT Quality Assurance Analyst,https://www.indeed.com/rc/clk?jk=08ed1c43e4a9b267&fccid=5b1075b2a4deb431&vjs=3,True Value,"Own portions of testing processes, and documentation associated with the development of major software applications at True Value. Development will be conducted through both internal application development teams and 3rd party software..."
"Media Research Analyst, Chicago",https://www.indeed.com/rc/clk?jk=2f1f95907831b263&fccid=fdc31941345b7c7c&vjs=3,Futuri Media LLC,"Experience with media, quantitative and qualitative media data, and software. We work hard and bring a lot of passion to our mission to make media indispensable. Understand business objectives and use data to build persuasive sales..."
FullStack Developer/Lead/Architecture,https://www.indeed.com/company/Essani-International/jobs/Fullstack-Developer-Lead-Architecture-df4a4cd384b99859?fccid=3fb07369d7d3a647&vjs=3,Essani International,Highly experienced with back-end programming languages like Java (Spring boot experience desired). Phone and F2F....
Accounts Payable Specialist,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AvU_yzxX0Mn39Vhh2l5xOJibo6YOsJfc791Sai4UneeDe9MCZ4MPTKh_uT3s0ohRw_nyswbFSxfWkQvuxcCYxFfmkRWDrVET5adcTiZiSYHWYaiVA1EQB6KnOFb4ddzUAgJW9KXFMonc2oheGZG1YZHq12FiQsEAHLqFn5EPwCwE3l-sK9XGDaOa9RY7IrgXsBrwF1QJ-PyseRcetV-L3So_GHqyomGXQAyqzDt3kJQ241vltNuDxYDSQOfp08N-GL_muhJ7RB_xEE_4xN9aRRnfIO0QL_t1Se_-X1DLIzmPUfRWwYB7l3pUtAaF22CxDm8k3R_P3K2RERbGZQISZVz7K04OZap6g9YNGy3g5uAnhzb6CgyU-x-aF1Obw9Xk2K6So410cR0-lHY-1sjsq2_sWi8Z6mXN9XKDklvOEdIIvx_ez8f1Hf1lBEacNFok8=&vjs=3&p=1&fvj=1,Saunders Midwest,"Must be proficient with MS Office, Excel and related accounting software . Process all monthly recurring payables including utility bills, building expenses, and any subscriptions. Saunders Midwest products are sold in name-brand retail..."
Life Fitness - Web Applications - Junior Software Engineer,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbcLYJH6EEU2hhfUhIe4V-wtZUPXOEfJh72XLwlGjJwXW5GoFa_FpEpPvZerGyJRlVmswZmipaTxZdF_t-TyLECa1ZnXlUgPHFWZ58UJ6M67v8Ggt7weqen91c8LOuF5Z81cTFvjKV4WWJee-eujZ8tMuBuG2grj-xnMUAsAUtZjFDH-L_ohTsMEwKJxF0--mz0LcB_x3lSgopktKDQvt8h9KYgyXljLKgYrjukSqjTozQH83On2DdSRhVXCJiVUe3Ad7zbEFSeMqIFbgfMWVAx-WX_ESP_KJPnPM_XMKYF7ubwf-gQ00-TuGj7MryFGJ0arnM5w9IRl8eeEAf_3pKc2aX2rL39N2B2VBsKgfYHss4vP8Fi8MUxDd1pi2EZM8gMwv12o6FIQDsMC2NPCS1&vjs=3&p=2&fvj=0,Life Fitness,"You'll work closely with designers, UX and other developers to turn cutting edge concepts into real-world applications, as well as plan and spec feature requirements, and the resources needed to make them a reality...."
Java Developer,https://www.indeed.com/rc/clk?jk=c530a614762f4ca6&fccid=39b85e6f37ffb306&vjs=3,ComPsych,"Build robust and scalable enterprise-level web applications end-to-end using Java, Javascript, and Object-Oriented and database technologies; We think you are a great fit if you like building flexible systems, have a passion to get things..."
Mobile Software Engineer,https://www.indeed.com/rc/clk?jk=5fa5bfb600c7b940&fccid=8d286c0e050d849d&vjs=3,SRAM Corporation,"Working knowledge of software development tools including build management, debuggers, version control, bug tracking, and automated test suites. Development within established agile software development methodologies...."
Analyst - IT Insider Threat,https://www.indeed.com/rc/clk?jk=299429c695656465&fccid=e69f69636a9997cd&vjs=3,United Airlines Inc.,"The United IT team designs, develops and maintains massively scaling technology solutions that are brought to life with innovative architectures, data analytics and digital solutions. The Insider Threat Analyst will be responsible for..."
Software Development Engineer,https://www.indeed.com/rc/clk?jk=711dad3e7a922d72&fccid=65cc2841b59eb1af&vjs=3,Gogo Commercial Aviation,10+ years of in-depth development experience with Java. Experience building High Availability/Fault Tolerant Systems. Translate business requirements into technical solutions....
BI & Financial Data Analyst,https://www.indeed.com/company/Ardor-Advisors/jobs/Bi-Financial-Data-Analyst-d5aa4c5fc7498aef?fccid=7ea4caee294b32f7&vjs=3,Ardor Advisors,"Experience with project management software and techniques. Utilizes software to generate metrics and develops actionable recommendations. Knowledge of Tableau, Microsoft BI, Domo or similar data visualization software...."
Document Coordinator,https://www.indeed.com/rc/clk?jk=bd261a99aa16eb0c&fccid=f753bb1a40104d82&vjs=3,McDonald's Corporate,Joining McDonald's means thinking big on a daily basis and preparing for a career that can have impact around the world. Maintains knowledge of appropriate software packages. We strive to be the most inclusive brand on the planet by...
Backend Programmer (UNPAID) Internship,https://www.indeed.com/company/McKlein-Company-LLC/jobs/Backend-Programmer-Internship-e89a8be7c8efb007?fccid=4ca9bcdcb82a197f&vjs=3,McKlein Company LLC,*DESCRIPTION:   Website Development * Website Database Development (SQL server / MySQL) * Online Research / Competitor Analysis General:  \*\*\*IMPORTANT PROCEDURE FOR APPLICANT: PLEASE COMPLETE THE NEW EMPLOYMENT APPLICATION FORM...
Software Development Engineer in Test,https://www.indeed.com/rc/clk?jk=cc495573e5be0dad&fccid=f6a477e0ebc0d506&vjs=3,UrbanBound,"Security testing experience is a big plus. With its comprehensive and intuitive platform, your team can forecast and contain relocation costs, build smarter policies, and distribute better benefits, while connecting the right people at the..."
R&D Innovation Engineer,https://www.indeed.com/rc/clk?jk=2dcf7de8bf71cd40&fccid=5bd99dfa21c8a490&vjs=3,Bank of America,"Good software and hardware architecture experience:. Excellent research skills - must be able to identify relevant data sources for information about emerging technologies to gain an understanding of how things work, and be willing to dig..."
Risk Analyst,https://www.indeed.com/rc/clk?jk=c6116e07e851dc39&fccid=5cb727313a823dd6&vjs=3,The University of Chicago,"Experience with visualization software (such as Tableau). Supports the Director of Risk Management/Chief Risk Officer (CRO) & Chief Investment Officer (CIO) in developing and executing the risk management processes, modeling analytics and..."
Scheduling Coordinator,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Cw87SiZqU4lIQqTYoLfYlHgoFIxbjjuVVKzjWxrHbneSjD-pp8paVH67qCkl6JdeRMM-AzuG13SLrmX5gmTrlqyNUygm3qX1CZ4QQHt_OE21mgHYacBfTidltAGNxsuYtqrXnBePKC1VbXzIF_ALyJzWvHgQzNhSxH6-LTBOU9ZzRA4JNmIbGnaGz0495UzHNdSVNiifKKDmjqEYR1I3ZqA1mHRq90rZtYK8JxxZA-t_tjJZLC1lYUy14RyC-m7zqIUfXIHA9sMdDhv9zOqxLbywJBk6HWnWepxMD9ugd9lQrpdJoAhUo5D5mK-eTrGjkInYtDcO6fqS0pcsI2LGobNEF1uOtklX5ORQqqW0xLG0dzeSDa1KeNWdRwYMX-JCji64zXeH920EYa0D_YABd_wtyT26dio86V0Uh-jc3zcvBOL36rAu9WoIJ1TfrSXfU=&vjs=3&p=3&fvj=1,Homewatch CareGivers - NorthShore,"Experience with Microsoft Word, Excel, Outlook and able to learn scheduling software. How many years of Scheduling experience do you have? Working in our Northbrook, ILoffice, the Scheduling Coordinator is responsible for scheduling of..."
Application Analyst,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DnNuDHOxZ-LnheyYDf2_6ZVSjJSmb2wxGrDVT7wa2saILzQIYmByR1iTlaKfjWbHl729qi8a1RN6mRf0ON4yCTATXckj-P6pO1GJ0qmH4zbjPjgMIwluGOdcejKvg3MZ33haS8OTPXS6HyeLNJ2gWiEPt3x6L6yGwGT7CZdRMjrxhlTpBsYJcAyBx3vm6z6yhl1pAa4dZc_k35ioaunLzcdi0fApMdM9jIZEGEz4_VL9FPuHfPngLjqbcneVw0puv_AT98ROWQVIcJl_AuUE0IzfwsZwz6KsSQANtQpCiGk7_8zKMP07_jeHIKK62GGfqxc8AYhDZsWKkabOsQFesvg5oqZb0MuyiKdStO_Z37C6_2GEdAV-1tezlOb86ZkJn9hA2UWXN2C9VkH9z24UT3N3VSaGJSgvEUh1thFs37v2MpLGmdOw4nQL1lY0QfrIJOvsJBsGUThOw-HIH1HFYzzdC4LeNgK3bwTdbFjCvVqizHgsRrryaYuIjB4d0nV9vG6FFBfgE-Y23gVwZq4OiMHaxTbfNnPFdbMtcXl2VvmvJoJh5GWVky3MImXYjlI0BTtQ4wnbtqr4Jw7mVTQl_IeLNkzEmRubVjHvSPKjjXX0iqgm7s1_xA&vjs=3&p=1&fvj=0,Franciscan Communities Inc.,"HRIS ¡© Ultimate Software. Participates in the testing, implementation, and ongoing support of Enterprise application software. Generous paid time off ¡© so you can experience awesome work-life balance, and medical, dental and vision..."
Account Executive,https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AbcLYJH6EEU2hhfUhIe4V-wtZUPXOEfJh72XLwlGjJwXW5GoFa_FpEorUE2AnENhKzxtnd2aelWZP6T5ReIZCQ6CRGihBy2EZongv6GduWhPcrdv4ShknaZbe6bsPpqve4MKgfQXazmXPO9LILedNdcBG-ERZk0NdRN28oMOR74N75msiRLwvTwD2kw3sZIogkK8Ot-PKlCsKn44-jX8x6uvtBEDE3k_EgzHkrmsYpYdz8HEpo7mTuILYsBIe25x_uNPXxhqxrADNdDAs1ipq9QWjcroiYuWpOMf7tDS0sc2BsHwd8G6F2aCmuEcwG7Qky_YU4Ix5ufxfqORQdDerESrn7xJy9HGKvizVT9OQ8RKk8EBES5_RyJ4XuHYIY6sUMUQgC8MSC9dX_ETpuVGfO_mM-lBKdkwc=&vjs=3&p=2&fvj=0,"SPINS, LLC","By leveraging SPINS' industry-leading proprietary data and analytics, our technology enables deeper, more engaged relationships between Retailers, Brands and Consumers through our platform, web, and mobile products...."
Software Engineer II - CONAN,https://www.indeed.com/rc/clk?jk=c775780ca928e5e5&fccid=b2da323a498ad56b&vjs=3,Crawford & Company,"The software engineer II should have at least 2 years of experience in enterprise software development. They should be able to learn new languages and techniques, problem-solve, and build new tools to support Broadspire¡¯s management,..."
Programmer Analyst,https://www.indeed.com/rc/clk?jk=aaa3c8ea48f68adb&fccid=93f3be7fb04635a0&vjs=3,"Concordia University, Chicago","Strong technical skills in development, integration and support of application software. Responsibilities/Duties:...."
IT Support Technician,https://www.indeed.com/rc/clk?jk=84a3a6e2b9075c34&fccid=90a01df44d34b595&vjs=3,LKQ,"Diagnose and resolve technical hardware and software issues. Computer, 10-key calculator, multi-user telephone system, copier, fax machine, and Microsoft Office software. Responsible for resolving end user calls and/or work orders in a..."
EDI Programmer/Analyst,"https://www.indeed.com/company/GIS-Benefits,-Inc./jobs/EDI-Programmer-Analyst-80c3652f3d4ababd?fccid=eba8920752dbdb50&vjs=3","GIS Benefits, Inc.",Write scripts and provide technical support for case building team. EDI Programmer/Analyst Role This position will collect and analyze incoming data and distribute outgoing to the appropriate parties....
Knowledge Resources Associate,https://www.indeed.com/rc/clk?jk=d60e172f5f9f3338&fccid=81ba159ac1e50d43&vjs=3,Grenzebach Glier and Associates,"This position will accession and archive firm project documents in a document management and storage platform (our current solution is Microsoft SharePoint), conduct reference research, architect solutions for information sharing in our..."
Applications Developer 2,https://www.indeed.com/rc/clk?jk=ef1deac6d2933816&fccid=105ecfd0283f415f&vjs=3,Capgemini,Coordinate software system installation and monitor equipment functioning to ensure specifications are met; Analyze user needs and software requirements to determine feasibility of design within time and cost constraints;...
Senior Software Engineer,https://www.indeed.com/company/Enterprise-Peak/jobs/Senior-Software-Engineer-75defb9ae6b68620?fccid=01046231f71a939f&vjs=3,Enterprise Peak,The Senior Software Engineer will join an existing team of engineers to develop and maintain a software system in Java. Senior Software Engineer*. Must demonstrate proficiency in Java as a Software Engineer....
Security Engineer,https://www.indeed.com/company/24HRPO-Inc/jobs/Security-Engineer-84038a24219f0e41?fccid=1fe3d0f83b62f908&vjs=3,24HRPO Inc,Ability to see the big picture and proven track record of writing concepts and tasks from scratch. Software Development Life Cycle and Agile processes.:. We are looking for a writer who is curious not only about how a service or feature...
Sr. Software Engineer,https://www.indeed.com/rc/clk?jk=3f858e48376d1bd4&fccid=1d366b4f739d2933&vjs=3,Backstop Solutions Group LLC,"We're looking for promising software developers with a passion for mastering new technology. Develop software with high autonomy, pairing when appropriate. We use Ruby to drive browser and API tests of our Java applications, build Fitnesse..."
